timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2021-12-20 06:18:24,KA_0034,20,-18.483485018735895,-29.78981397039256,1.6116989810198634,43.73749542236328,2021,12,20,354,12.97875,74.60623,2.3542447090148926
2022-01-01 06:18:24,KA_0034,20,-24.9416985810969,-33.60905020866774,1.3475044652387769,43.742069244384766,2022,1,1,1,12.97875,74.60623,1.7104361057281494
2022-01-13 06:18:23,KA_0034,20,-27.88334621917616,-32.16177191495628,1.153440181180181,43.73904800415039,2022,1,13,13,12.97875,74.60623,2.450063943862915
2022-02-06 06:18:22,KA_0034,20,-31.452224453982065,-39.43022523851869,1.2536545800189518,43.74116516113281,2022,2,6,37,12.97875,74.60623,2.2302417755126953
2022-02-18 06:18:22,KA_0034,20,-19.408699255862143,-31.86683527800591,1.6418841292716175,43.73707580566406,2022,2,18,49,12.97875,74.60623,2.691694974899292
2022-03-14 06:18:22,KA_0034,20,-33.81869629285709,-34.66035304795553,1.024887321137693,43.74087905883789,2022,3,14,73,12.97875,74.60623,3.9033899307250977
2022-03-14 06:18:22,KA_0034,20,-33.81825325082193,-34.66039925222319,1.0249021141084746,43.74087905883789,2022,3,14,73,12.97875,74.60623,3.9033899307250977
2022-03-26 06:18:22,KA_0034,20,-33.782998716630146,-32.35036573234788,0.957593078213716,43.73879623413086,2022,3,26,85,12.97875,74.60623,2.8716399669647217
2022-04-07 06:18:22,KA_0034,20,-31.0502805669544,-32.9877848405601,1.062398929678842,43.74609375,2022,4,7,97,12.97875,74.60623,3.4660210609436035
2022-04-19 06:18:23,KA_0034,20,-19.34138376272949,-29.360962472312902,1.5180383592248952,43.73946762084961,2022,4,19,109,12.97875,74.60623,6.531107425689697
2022-05-01 06:18:23,KA_0034,20,-26.347266859299395,-34.10037928999272,1.294266288495758,43.74003601074219,2022,5,1,121,12.97875,74.60623,6.06921911239624
2022-05-13 06:18:24,KA_0034,20,-21.041931598051388,-33.64938978812447,1.5991587859377232,43.7381706237793,2022,5,13,133,12.97875,74.60623,3.395045518875122
2022-05-25 06:18:25,KA_0034,20,-23.73224919288104,-30.702513439205884,1.2937043256909553,43.747257232666016,2022,5,25,145,12.97875,74.60623,4.3012871742248535
2022-06-06 06:18:26,KA_0034,20,-24.29993484069208,-40.16131298417079,1.652733361116575,43.73531723022461,2022,6,6,157,12.97875,74.60623,3.275418758392334
2022-06-18 06:18:27,KA_0034,20,-20.70335488941774,-31.114134776385452,1.5028547277759827,43.742313385009766,2022,6,18,169,12.97875,74.60623,2.772226333618164
2022-06-30 06:18:27,KA_0034,20,-22.48291639483142,-29.20825011053943,1.2991308421737535,43.7386474609375,2022,6,30,181,12.97875,74.60623,8.624088287353516
2022-07-12 06:18:28,KA_0034,20,-18.26374120112443,-31.556461119738994,1.7278202079317782,43.737060546875,2022,7,12,193,12.97875,74.60623,8.040843963623047
2022-07-24 06:18:32,KA_0034,20,-19.145369005803417,-38.1302005922322,1.991614817174536,43.62540435791016,2022,7,24,205,12.97875,74.60623,4.524831771850586
2022-08-05 06:18:33,KA_0034,20,-20.98939342641593,-32.29226010546573,1.5385037313572256,43.62324523925781,2022,8,5,217,12.97875,74.60623,10.42507553100586
2022-08-17 06:18:34,KA_0034,20,-31.920927551429344,-28.114397496956222,0.8807512705155501,43.625770568847656,2022,8,17,229,12.97875,74.60623,2.627661943435669
2022-08-29 06:18:34,KA_0034,20,-23.25825186835968,-31.03470090630243,1.334352258370792,43.62623596191406,2022,8,29,241,12.97875,74.60623,7.3582329750061035
2022-09-10 06:18:35,KA_0034,20,-32.43136407139206,-32.51274207244155,1.0025092376894893,43.61774444580078,2022,9,10,253,12.97875,74.60623,7.372360706329346
2022-09-22 06:18:34,KA_0034,20,-29.738055798896944,-31.860116991273657,1.0713584373748948,43.6470832824707,2022,9,22,265,12.97875,74.60623,1.3796824216842651
2022-10-04 06:18:35,KA_0034,20,-31.55321308093282,-35.996742575042944,1.140826529542733,43.62657165527344,2022,10,4,277,12.97875,74.60623,7.993045330047607
2022-10-16 06:18:36,KA_0034,20,-22.967432001837444,-32.0589997880669,1.395846073932084,43.62515258789063,2022,10,16,289,12.97875,74.60623,2.8511579036712646
2022-10-28 06:18:36,KA_0034,20,-30.78259874288012,-32.18402215059391,1.0455264813545977,43.620399475097656,2022,10,28,301,12.97875,74.60623,1.5975350141525269
2022-11-09 06:18:35,KA_0034,20,-24.57285232472313,-35.975014045386004,1.464014578771183,43.63188171386719,2022,11,9,313,12.97875,74.60623,0.950175404548645
