timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year
2024-07-15 06:02:47,TN_0058,20,-14.211913000007659,-36.16506237695097,2.5447005182857145,34.66427230834961,2024,7,15,197
2024-07-27 06:02:46,TN_0058,20,-19.745868621848032,-34.735418695838135,1.75912335694388,34.68208312988281,2024,7,27,209
2024-08-20 06:02:47,TN_0058,20,-14.609231426592363,-31.111132262240034,2.129552976045693,34.66438293457031,2024,8,20,233
2024-09-01 06:02:47,TN_0058,20,-18.9441344108206,-48.721514567888626,2.571852242563252,34.6712760925293,2024,9,1,245
2024-09-13 06:02:48,TN_0058,20,-17.282908306955076,-34.644691912512826,2.00456377463803,34.664424896240234,2024,9,13,257
2024-09-25 06:02:48,TN_0058,20,-19.691755141104167,-48.721296818585515,2.4741977781800504,34.673248291015625,2024,9,25,269
2024-10-07 06:02:49,TN_0058,20,-39.58255985618812,-48.72336057890528,1.2309300044243636,34.65395736694336,2024,10,7,281
2024-10-19 06:02:49,TN_0058,20,-15.897144064667515,-28.913765471402577,1.8188025065247657,34.6645622253418,2024,10,19,293
2024-10-31 06:02:48,TN_0058,20,-20.858517001289147,-35.3495576311898,1.6947301492721196,34.664466857910156,2024,10,31,305
2024-11-12 06:02:48,TN_0058,20,-21.8992339199248,-43.120768802386024,1.9690537559468244,34.671180725097656,2024,11,12,317
2024-11-24 06:02:47,TN_0058,20,-18.762933914784178,-36.26263602331087,1.9326740790115917,34.6689338684082,2024,11,24,329
2024-12-06 06:02:46,TN_0058,20,-18.662258442422036,-48.72198423733831,2.6107228333407995,34.66713333129883,2024,12,6,341
2024-12-18 06:02:45,TN_0058,20,-20.17352753678997,-48.72117500144051,2.415104394240863,34.67472457885742,2024,12,18,353
2024-12-30 06:02:44,TN_0058,20,-25.070485479526276,-40.8920551404554,1.631083497519414,34.660091400146484,2024,12,30,365
2020-01-02 06:02:40,TN_0059,80,-18.40066921046225,-42.42695719806649,2.305729031525841,34.42842483520508,2020,1,2,2
2020-01-14 06:02:40,TN_0059,80,-14.764193353198504,-28.329268886331455,1.9187820295102151,34.42506408691406,2020,1,14,14
2020-01-26 06:02:39,TN_0059,80,-18.608323980164286,-29.657944784724005,1.5937998938721276,34.42407989501953,2020,1,26,26
2020-02-07 06:02:39,TN_0059,80,-19.42634752884665,-26.990670669350337,1.3893847327332758,34.426753997802734,2020,2,7,38
2020-02-19 06:02:39,TN_0059,80,-17.181487857817707,-28.243239874640572,1.64381805047167,34.42979049682617,2020,2,19,50
2020-03-02 06:02:39,TN_0059,80,-16.241561807962743,-32.58420420804954,2.006223575867839,34.431400299072266,2020,3,2,62
2020-03-14 06:02:42,TN_0059,80,-19.027937842883674,-28.443283717875826,1.4948169345903886,34.425628662109375,2020,3,14,74
2020-03-26 06:02:47,TN_0059,80,-15.298387444864527,-28.19674273354138,1.8431186185578445,34.42505645751953,2020,3,26,86
2020-04-07 06:02:47,TN_0059,80,-17.07313501985077,-27.48517937091532,1.6098495876099241,34.424869537353516,2020,4,7,98
2020-04-19 06:02:48,TN_0059,80,-20.078054728388523,-27.974735195747993,1.3932990807219132,34.42432403564453,2020,4,19,110
2020-05-01 06:02:48,TN_0059,80,-18.336025745448772,-26.1343174741203,1.425298908113017,34.42768478393555,2020,5,1,122
2020-05-13 06:02:49,TN_0059,80,-20.064913394418248,-26.795321282520696,1.3354316939127555,34.431541442871094,2020,5,13,134
2020-05-25 06:02:50,TN_0059,80,-18.906509095806634,-29.57080287616769,1.564054089854501,34.42681121826172,2020,5,25,146
2020-06-06 06:02:50,TN_0059,80,-14.636151224574704,-29.524121031430344,2.017205245997877,34.43047332763672,2020,6,6,158
2020-06-18 06:02:51,TN_0059,80,-15.961263528188084,-29.93554710201711,1.8755123646163734,34.42412185668945,2020,6,18,170
2020-06-30 06:02:52,TN_0059,80,-16.02074901901674,-31.707319454017487,1.9791408888798319,34.43095779418945,2020,6,30,182
2020-07-12 06:02:53,TN_0059,80,-23.937638741847582,-28.542631900991438,1.1923745783285402,34.43181610107422,2020,7,12,194
2020-07-24 06:02:53,TN_0059,80,-15.703451501210118,-27.085169183667986,1.724790832230786,34.425209045410156,2020,7,24,206
2020-08-05 06:02:54,TN_0059,80,-11.075357165549015,-26.56563336808249,2.398625432208859,34.42716979980469,2020,8,5,218
2020-08-17 06:02:55,TN_0059,80,-19.99837848211908,-25.99997909725813,1.3001043619864077,34.42804718017578,2020,8,17,230
