longitude,latitude
73.81702418615629,15.408305140746391
73.81788632718926,15.403333700275912
,
73.81788632718926,15.403333700275912
73.81583400174937,15.401249920189667
,
73.81583400174937,15.401249920189667
73.81246947756685,15.399555233504291
,
73.81246947756685,15.399555233504291
73.80828095252699,15.39788913041553
,
73.80828095252699,15.39788913041553
73.80702968230423,15.39913841419365
,
73.80702968230423,15.39913841419365
73.80708308650964,15.401666670418642
,
73.80708308650964,15.401666670418642
73.80374911073254,15.404166182661802
,
73.80374911073254,15.404166182661802
73.80374911073254,15.406639058331107
,
73.80374911073254,15.406639058331107
73.80249790172796,15.407888406637166
,
73.80249790172796,15.407888406637166
73.79916384904791,15.408749545462893
,
73.79916384904791,15.408749545462893
73.79666899504461,15.412917117107444
,
73.79666899504461,15.412917117107444
73.78749848863575,15.4129171731324
,
73.78749848863575,15.4129171731324
73.78583524846594,15.412055928986105
,
73.78583524846594,15.412055928986105
73.78455349652425,15.410833313913292
,
73.78455349652425,15.410833313913292
73.78455349652425,15.408305122950114
,
73.78455349652425,15.408305122950114
73.78705595266838,15.405805609069722
,
73.78705595266838,15.405805609069722
73.78788761427828,15.404138535911107
,
73.78788761427828,15.404138535911107
73.7879181339044,15.40166665076503
,
73.7879181339044,15.40166665076503
73.7912521056292,15.398305904142255
,
73.7912521056292,15.398305904142255
73.79035950932936,15.394971822252648
,
73.79035950932936,15.394971822252648
73.79244234749059,15.392916723869025
,
73.79244234749059,15.392916723869025
73.79582974049042,15.391222003298411
,
73.79582974049042,15.391222003298411
73.79750061652122,15.391222042426037
,
73.79750061652122,15.391222042426037
73.80080417943385,15.392916664522078
,
