longitude,latitude
68.90358997550858,24.27506002619169
68.90054497391222,24.26940998598465
,
68.90054497391222,24.26940998598465
68.89399995675862,24.253875028956386
,
68.89399995675862,24.253875028956386
68.88942001563916,24.237480027372204
,
68.88942001563916,24.237480027372204
68.87989997646147,24.21622998743106
,
68.87989997646147,24.21622998743106
68.87431002590826,24.21200003964465
,
68.87431002590826,24.21200003964465
68.86446863352332,24.212493306367694
,
68.86446863352332,24.212493306367694
68.85678999100193,24.213900007762547
,
68.85678999100193,24.213900007762547
68.8473000149384,24.238720021342164
,
68.8473000149384,24.238720021342164
68.84394001298146,24.260410019050354
,
68.84394001298146,24.260410019050354
68.84355995777281,24.27752997491425
,
68.84355995777281,24.27752997491425
68.83734862087627,24.292367369762864
,
68.83734862087627,24.292367369762864
68.83569895070214,24.298470272812743
,
68.83569895070214,24.298470272812743
68.83303345974504,24.30557049313428
,
68.83303345974504,24.30557049313428
68.82975003152819,24.313339986536672
,
68.82975003152819,24.313339986536672
68.82616004188505,24.317360002305367
,
68.82616004188505,24.317360002305367
68.82018999538352,24.31230002383278
,
68.82018999538352,24.31230002383278
68.80800997955066,24.31348999471969
,
68.80800997955066,24.31348999471969
68.78797011524975,24.30560255915335
,
68.78797011524975,24.30560255915335
68.77842138741197,24.301572556954184
,
68.77842138741197,24.301572556954184
68.77405864261962,24.299731342611974
,
68.77405864261962,24.299731342611974
68.76608280457451,24.29636513903894
,
